4/4/2019 12:00:00 AM,-612,1,0,0
4/3/2019 12:00:00 AM,10000,0,1,0
4/2/2019 12:00:00 AM,3181.5,0,1,0
3/28/2019 12:00:00 AM,-1627.5,1,0,0
3/27/2019 12:00:00 AM,16698,0,1,0
3/26/2019 12:00:00 AM,-11250,1,0,0
3/25/2019 12:00:00 AM,11362.9,0,1,0
3/22/2019 12:00:00 AM,-10914,1,0,0
3/20/2019 12:00:00 AM,-1846.8,1,0,0
3/19/2019 12:00:00 AM,6952.5,0,1,0
3/18/2019 12:00:00 AM,3361,0,1,0
3/15/2019 12:00:00 AM,-4118.1,1,0,0
3/14/2019 12:00:00 AM,-10770,1,0,0
3/12/2019 12:00:00 AM,729.6,0,1,0
3/11/2019 12:00:00 AM,22475.8,0,1,0
3/8/2019 12:00:00 AM,-2200.8,1,0,0
3/7/2019 12:00:00 AM,6493.9,0,1,0
3/6/2019 12:00:00 AM,0,0,0,0
3/5/2019 12:00:00 AM,9881,0,1,0
3/1/2019 12:00:00 AM,4209,0,1,0
2/28/2019 12:00:00 AM,12424.5,0,1,0
2/27/2019 12:00:00 AM,-10896,1,0,0
2/26/2019 12:00:00 AM,-11076,1,0,0
2/25/2019 12:00:00 AM,-4559.1,1,0,0
2/22/2019 12:00:00 AM,3748.5,0,1,0
2/21/2019 12:00:00 AM,9966,0,1,0
2/20/2019 12:00:00 AM,18896,0,1,0
2/19/2019 12:00:00 AM,-11004,1,0,0
2/18/2019 12:00:00 AM,-6431.4,1,0,0
2/15/2019 12:00:00 AM,2532,0,1,0
2/13/2019 12:00:00 AM,19643,0,1,0
2/12/2019 12:00:00 AM,-10158,1,0,0
2/11/2019 12:00:00 AM,9833,0,1,0
2/8/2019 12:00:00 AM,-11205,1,0,0
2/7/2019 12:00:00 AM,-10503,1,0,0
2/5/2019 12:00:00 AM,12587.4,0,1,0
2/4/2019 12:00:00 AM,4761.6,0,1,0
1/31/2019 12:00:00 AM,2719.2,0,1,0
1/30/2019 12:00:00 AM,17247.5,0,1,0
1/28/2019 12:00:00 AM,-7029.9,1,0,0
1/25/2019 12:00:00 AM,-10500,1,0,0
1/24/2019 12:00:00 AM,-11205,1,0,0
1/23/2019 12:00:00 AM,454.8,0,1,0
1/22/2019 12:00:00 AM,-10632,1,0,0
1/21/2019 12:00:00 AM,3333,0,1,0
1/18/2019 12:00:00 AM,1998,0,1,0
1/17/2019 12:00:00 AM,2956.2,0,1,0
1/16/2019 12:00:00 AM,-11244,1,0,0
1/14/2019 12:00:00 AM,2025.6,0,1,0
1/11/2019 12:00:00 AM,-11235,1,0,0
1/10/2019 12:00:00 AM,-243.9,1,0,0
1/9/2019 12:00:00 AM,10000,0,1,0
1/8/2019 12:00:00 AM,-11250,1,0,0
1/4/2019 12:00:00 AM,-10857,1,0,0
1/3/2019 12:00:00 AM,-11553,1,0,0
1/2/2019 12:00:00 AM,21247.6,0,1,0
1/1/2019 12:00:00 AM,18637.7,0,1,0
12/31/2018 12:00:00 AM,5112.9,0,1,0
12/28/2018 12:00:00 AM,-11850,1,0,0
12/27/2018 12:00:00 AM,-10950,1,0,0
12/26/2018 12:00:00 AM,-10509,1,0,0
12/24/2018 12:00:00 AM,-11142,1,0,0
12/21/2018 12:00:00 AM,8665.8,0,1,0
12/20/2018 12:00:00 AM,3333,0,1,0
12/19/2018 12:00:00 AM,12065.4,0,1,0
12/18/2018 12:00:00 AM,2740.5,0,1,0
12/12/2018 12:00:00 AM,10000,0,1,0
12/11/2018 12:00:00 AM,10000,0,1,0
12/10/2018 12:00:00 AM,-351,1,0,0
12/7/2018 12:00:00 AM,-11586,1,0,0
12/5/2018 12:00:00 AM,-6884.7,1,0,0
12/4/2018 12:00:00 AM,-12798,1,0,0
12/3/2018 12:00:00 AM,1081.2,0,1,0
11/30/2018 12:00:00 AM,4450.5,0,1,0
11/29/2018 12:00:00 AM,3351,0,1,0
11/28/2018 12:00:00 AM,-2215.5,1,0,0
11/27/2018 12:00:00 AM,-10866,1,0,0
11/26/2018 12:00:00 AM,10807,0,1,0
11/22/2018 12:00:00 AM,3333,0,1,0
11/21/2018 12:00:00 AM,13270.2,0,1,0
11/20/2018 12:00:00 AM,9005.1,0,1,0
11/19/2018 12:00:00 AM,-1548.3,1,0,0
11/15/2018 12:00:00 AM,-10980,1,0,0
11/14/2018 12:00:00 AM,10004.2,0,1,0
11/13/2018 12:00:00 AM,-10404,1,0,0
11/9/2018 12:00:00 AM,1986.9,0,1,0
11/5/2018 12:00:00 AM,-14706,1,0,0
11/2/2018 12:00:00 AM,14617,0,1,0
10/31/2018 12:00:00 AM,-10647,1,0,0
10/30/2018 12:00:00 AM,-2919,1,0,0
10/29/2018 12:00:00 AM,10000,0,1,0
10/26/2018 12:00:00 AM,609.8,0,1,0
10/25/2018 12:00:00 AM,3405,0,1,0
10/24/2018 12:00:00 AM,-4959.9,1,0,0
10/23/2018 12:00:00 AM,10011,0,1,0
10/22/2018 12:00:00 AM,-10917,1,0,0
10/19/2018 12:00:00 AM,-577.5,1,0,0
10/17/2018 12:00:00 AM,-267.1,1,0,0
10/16/2018 12:00:00 AM,10000,0,1,0
10/15/2018 12:00:00 AM,-10356,1,0,0
10/12/2018 12:00:00 AM,10000,0,1,0
10/11/2018 12:00:00 AM,-11313,1,0,0
10/10/2018 12:00:00 AM,-10488,1,0,0
10/9/2018 12:00:00 AM,-10593,1,0,0
10/5/2018 12:00:00 AM,3333,0,1,0
10/4/2018 12:00:00 AM,27725.5,0,1,0
10/1/2018 12:00:00 AM,1158.3,0,1,0
9/28/2018 12:00:00 AM,1343.3,0,1,0
9/27/2018 12:00:00 AM,-11235,1,0,0
9/26/2018 12:00:00 AM,8473.8,0,1,0
9/25/2018 12:00:00 AM,-11850,1,0,0
9/24/2018 12:00:00 AM,7207,0,1,0
9/21/2018 12:00:00 AM,-10683,1,0,0
9/18/2018 12:00:00 AM,12030,0,1,0
9/17/2018 12:00:00 AM,3333,0,1,0
9/14/2018 12:00:00 AM,-11433,1,0,0
9/12/2018 12:00:00 AM,2856,0,1,0
9/11/2018 12:00:00 AM,3333,0,1,0
9/10/2018 12:00:00 AM,13522.6,0,1,0
9/7/2018 12:00:00 AM,3443,0,1,0
9/6/2018 12:00:00 AM,3295,0,1,0
9/4/2018 12:00:00 AM,-307.8,1,0,0
8/31/2018 12:00:00 AM,-10842,1,0,0
8/30/2018 12:00:00 AM,15554.2,0,1,0
